weight,timestamp
17236.24,2026-05-13 14:45:49.456369
19006.25,2026-05-13 14:45:49.467369
20713.83,2026-05-13 14:45:49.477369
22490.38,2026-05-13 14:45:49.488369
24335.36,2026-05-13 14:45:49.499369
26164.21,2026-05-13 14:45:49.510369
27955.79,2026-05-13 14:45:49.520369
29825.5,2026-05-13 14:45:49.538093
31817.46,2026-05-13 14:45:49.549093
33891.46,2026-05-13 14:45:49.560093
35907.29,2026-05-13 14:45:49.570093
37616.72,2026-05-13 14:45:49.581093
39109.76,2026-05-13 14:45:49.592093
40500.49,2026-05-13 14:45:49.603093
41731.82,2026-05-13 14:45:49.613093
42701.21,2026-05-13 14:45:49.624093
43269.21,2026-05-13 14:45:49.635093
43285.77,2026-05-13 14:45:49.646093
43032.34,2026-05-13 14:45:49.656093
42914.33,2026-05-13 14:45:49.667093
43066.44,2026-05-13 14:45:49.678093
43603.05,2026-05-13 14:45:49.689093
44498.68,2026-05-13 14:45:49.699093
45503.05,2026-05-13 14:45:49.710093
46401.52,2026-05-13 14:45:49.721093
47223.27,2026-05-13 14:45:49.732093
47796.71,2026-05-13 14:45:49.742093
47992.4,2026-05-13 14:45:49.749920
47899.46,2026-05-13 14:45:49.758920
47691.13,2026-05-13 14:45:49.769920
47483.79,2026-05-13 14:45:49.779920
47336.59,2026-05-13 14:45:49.790920
46975.94,2026-05-13 14:45:49.801920
46222.83,2026-05-13 14:45:49.812920
45033.12,2026-05-13 14:45:49.822920
43589.54,2026-05-13 14:45:49.833920
42127.66,2026-05-13 14:45:49.844920
40585.92,2026-05-13 14:45:49.855920
38956.35,2026-05-13 14:45:49.865920
37196.25,2026-05-13 14:45:49.876920
35242.86,2026-05-13 14:45:49.887920
33055.0,2026-05-13 14:45:49.898920
30629.17,2026-05-13 14:45:49.908920
28003.84,2026-05-13 14:45:49.919920
25187.4,2026-05-13 14:45:49.930920
22191.62,2026-05-13 14:45:49.941920
19211.09,2026-05-13 14:45:49.951920
16335.92,2026-05-13 14:45:49.956492
13724.87,2026-05-13 14:45:49.967492
11293.81,2026-05-13 14:45:49.978492
9285.29,2026-05-13 14:45:49.988492
7293.33,2026-05-13 14:45:49.999492
5622.36,2026-05-13 14:45:50.010492
4275.32,2026-05-13 14:45:50.021492
3347.22,2026-05-13 14:45:50.031492
2578.96,2026-05-13 14:45:50.042492
1965.21,2026-05-13 14:45:50.053492
1503.56,2026-05-13 14:45:50.064492
1171.67,2026-05-13 14:45:50.074492
823.66,2026-05-13 14:45:50.085492
591.69,2026-05-13 14:45:50.096492
465.08,2026-05-13 14:45:50.107492
261.11,2026-05-13 14:45:50.117492
45.6,2026-05-13 14:45:50.128492
60.74,2026-05-13 14:45:50.139492
183.54,2026-05-13 14:45:50.150492
329.43,2026-05-13 14:45:50.161492
387.51,2026-05-13 14:45:50.177973
405.48,2026-05-13 14:45:50.188973
487.42,2026-05-13 14:45:50.199973
650.86,2026-05-13 14:45:50.210973
891.11,2026-05-13 14:45:50.220973
1232.91,2026-05-13 14:45:50.231973
1611.75,2026-05-13 14:45:50.242973
1943.31,2026-05-13 14:45:50.253973
2049.32,2026-05-13 14:45:50.263973
1914.0,2026-05-13 14:45:50.274973
1605.98,2026-05-13 14:45:50.285973
1262.43,2026-05-13 14:45:50.296973
957.79,2026-05-13 14:45:50.306973
663.82,2026-05-13 14:45:50.317973
361.14,2026-05-13 14:45:50.328973
178.2,2026-05-13 14:45:50.339973
109.12,2026-05-13 14:45:50.349973
76.76,2026-05-13 14:45:50.360973
79.7,2026-05-13 14:45:50.371973
75.45,2026-05-13 14:45:50.382973
40.48,2026-05-13 14:45:50.387893
-18.14,2026-05-13 14:45:50.398893
-89.73,2026-05-13 14:45:50.409893
-130.7,2026-05-13 14:45:50.420893
-42.99,2026-05-13 14:45:50.430893
126.99,2026-05-13 14:45:50.441893
209.36,2026-05-13 14:45:50.452893
222.87,2026-05-13 14:45:50.463893
253.6,2026-05-13 14:45:50.473893
293.15,2026-05-13 14:45:50.484893
332.59,2026-05-13 14:45:50.495893
331.83,2026-05-13 14:45:50.506893
319.3,2026-05-13 14:45:50.516893
315.38,2026-05-13 14:45:50.527893
335.64,2026-05-13 14:45:50.538893
343.6,2026-05-13 14:45:50.549893
341.2,2026-05-13 14:45:50.559893
336.62,2026-05-13 14:45:50.570893
339.24,2026-05-13 14:45:50.581893
367.67,2026-05-13 14:45:50.592893
374.1,2026-05-13 14:45:50.609589
346.97,2026-05-13 14:45:50.620589
362.44,2026-05-13 14:45:50.631589
383.91,2026-05-13 14:45:50.642589
382.71,2026-05-13 14:45:50.652589
364.84,2026-05-13 14:45:50.663589
353.73,2026-05-13 14:45:50.674589
352.31,2026-05-13 14:45:50.685589
369.96,2026-05-13 14:45:50.695589
364.95,2026-05-13 14:45:50.706589
357.54,2026-05-13 14:45:50.717589
367.13,2026-05-13 14:45:50.728589
370.73,2026-05-13 14:45:50.738589
367.67,2026-05-13 14:45:50.749589
376.5,2026-05-13 14:45:50.760589
372.8,2026-05-13 14:45:50.771589
373.23,2026-05-13 14:45:50.781589
372.25,2026-05-13 14:45:50.792589
363.43,2026-05-13 14:45:50.803589
352.64,2026-05-13 14:45:50.814589
346.75,2026-05-13 14:45:50.819042
357.87,2026-05-13 14:45:50.830042
375.19,2026-05-13 14:45:50.841042
385.76,2026-05-13 14:45:50.852042
383.91,2026-05-13 14:45:50.863042
375.41,2026-05-13 14:45:50.873042
383.15,2026-05-13 14:45:50.884042
392.84,2026-05-13 14:45:50.895042
389.9,2026-05-13 14:45:50.906042
380.42,2026-05-13 14:45:50.916042
368.66,2026-05-13 14:45:50.927042
365.6,2026-05-13 14:45:50.938042
371.6,2026-05-13 14:45:50.949042
368.11,2026-05-13 14:45:50.959042
369.2,2026-05-13 14:45:50.970042
360.16,2026-05-13 14:45:50.981042
369.64,2026-05-13 14:45:50.992042
378.68,2026-05-13 14:45:51.002042
386.74,2026-05-13 14:45:51.013042
378.24,2026-05-13 14:45:51.024042
394.59,2026-05-13 14:45:51.041523
383.91,2026-05-13 14:45:51.051523
373.78,2026-05-13 14:45:51.062523
373.34,2026-05-13 14:45:51.073523
369.42,2026-05-13 14:45:51.084523
360.27,2026-05-13 14:45:51.094523
371.6,2026-05-13 14:45:51.105523
385.11,2026-05-13 14:45:51.116523
365.06,2026-05-13 14:45:51.127523
362.77,2026-05-13 14:45:51.137523
368.55,2026-05-13 14:45:51.148523
382.6,2026-05-13 14:45:51.159523
393.28,2026-05-13 14:45:51.170523
398.51,2026-05-13 14:45:51.180523
399.71,2026-05-13 14:45:51.191523
386.31,2026-05-13 14:45:51.202523
368.33,2026-05-13 14:45:51.213523
365.17,2026-05-13 14:45:51.223523
371.16,2026-05-13 14:45:51.234523
371.71,2026-05-13 14:45:51.245523
384.24,2026-05-13 14:45:51.251462
393.82,2026-05-13 14:45:51.261462
410.82,2026-05-13 14:45:51.272462
426.62,2026-05-13 14:45:51.283462
447.54,2026-05-13 14:45:51.294462
487.31,2026-05-13 14:45:51.304462
522.94,2026-05-13 14:45:51.315462
556.06,2026-05-13 14:45:51.326462
591.36,2026-05-13 14:45:51.337462
