weight,timestamp
6805.1,2026-05-13 14:25:05.788170
7113.67,2026-05-13 14:25:05.799170
7314.15,2026-05-13 14:25:05.809170
7440.43,2026-05-13 14:25:05.820170
7569.65,2026-05-13 14:25:05.831170
7860.13,2026-05-13 14:25:05.842170
8464.52,2026-05-13 14:25:05.852170
9413.97,2026-05-13 14:25:05.863170
10664.04,2026-05-13 14:25:05.874170
12075.48,2026-05-13 14:25:05.885170
13409.33,2026-05-13 14:25:05.895170
14507.41,2026-05-13 14:25:05.900211
15315.22,2026-05-13 14:25:05.911211
15973.21,2026-05-13 14:25:05.922211
16759.45,2026-05-13 14:25:05.932211
17800.64,2026-05-13 14:25:05.943211
19108.89,2026-05-13 14:25:05.954211
20478.81,2026-05-13 14:25:05.965211
21754.81,2026-05-13 14:25:05.975211
22827.17,2026-05-13 14:25:05.986211
23732.5,2026-05-13 14:25:05.997211
24791.67,2026-05-13 14:25:06.008211
26125.86,2026-05-13 14:25:06.018211
27891.84,2026-05-13 14:25:06.029211
30102.48,2026-05-13 14:25:06.040211
32697.84,2026-05-13 14:25:06.051211
35632.83,2026-05-13 14:25:06.062211
38640.38,2026-05-13 14:25:06.072211
41511.19,2026-05-13 14:25:06.083211
43630.84,2026-05-13 14:25:06.094211
44581.82,2026-05-13 14:25:06.105211
45279.91,2026-05-13 14:25:06.121588
46304.98,2026-05-13 14:25:06.132588
47901.21,2026-05-13 14:25:06.143588
49959.96,2026-05-13 14:25:06.154588
52297.42,2026-05-13 14:25:06.164588
54654.5,2026-05-13 14:25:06.175588
56618.56,2026-05-13 14:25:06.186588
58183.19,2026-05-13 14:25:06.197588
59578.39,2026-05-13 14:25:06.207588
60971.63,2026-05-13 14:25:06.218588
62565.13,2026-05-13 14:25:06.229588
64497.16,2026-05-13 14:25:06.240588
66780.36,2026-05-13 14:25:06.250588
69122.18,2026-05-13 14:25:06.261588
71069.14,2026-05-13 14:25:06.272588
72548.57,2026-05-13 14:25:06.283588
73811.82,2026-05-13 14:25:06.293588
74838.85,2026-05-13 14:25:06.304588
75403.9,2026-05-13 14:25:06.315588
75586.73,2026-05-13 14:25:06.326588
75909.47,2026-05-13 14:25:06.332674
76336.8,2026-05-13 14:25:06.342674
76732.75,2026-05-13 14:25:06.353674
77314.36,2026-05-13 14:25:06.364674
77772.31,2026-05-13 14:25:06.374674
77778.19,2026-05-13 14:25:06.385674
77383.99,2026-05-13 14:25:06.396674
76865.02,2026-05-13 14:25:06.407674
76455.45,2026-05-13 14:25:06.418674
76228.49,2026-05-13 14:25:06.428674
76298.34,2026-05-13 14:25:06.439674
76354.99,2026-05-13 14:25:06.450674
75783.95,2026-05-13 14:25:06.461674
74351.7,2026-05-13 14:25:06.471674
72355.93,2026-05-13 14:25:06.482674
70162.4,2026-05-13 14:25:06.493674
67811.43,2026-05-13 14:25:06.504674
65564.18,2026-05-13 14:25:06.514674
63582.25,2026-05-13 14:25:06.525674
61738.91,2026-05-13 14:25:06.536674
59863.53,2026-05-13 14:25:06.553955
57840.95,2026-05-13 14:25:06.563955
55713.34,2026-05-13 14:25:06.574955
