weight,timestamp
-120.62,2026-05-13 15:28:17.767675
-108.52,2026-05-13 15:28:17.778675
-105.25,2026-05-13 15:28:17.788675
-106.56,2026-05-13 15:28:17.799675
-121.71,2026-05-13 15:28:17.810675
-127.92,2026-05-13 15:28:17.821675
-135.43,2026-05-13 15:28:17.831675
-144.15,2026-05-13 15:28:17.842675
-164.09,2026-05-13 15:28:17.853675
-160.06,2026-05-13 15:28:17.864675
-165.83,2026-05-13 15:28:17.874675
-173.9,2026-05-13 15:28:17.885675
-166.49,2026-05-13 15:28:17.896675
-159.73,2026-05-13 15:28:17.907675
-134.89,2026-05-13 15:28:17.924085
-134.45,2026-05-13 15:28:17.935085
-130.53,2026-05-13 15:28:17.946085
-137.4,2026-05-13 15:28:17.957085
-121.16,2026-05-13 15:28:17.967085
-114.19,2026-05-13 15:28:17.978085
-107.0,2026-05-13 15:28:17.989085
-118.55,2026-05-13 15:28:18.000085
-122.69,2026-05-13 15:28:18.010085
-144.48,2026-05-13 15:28:18.021085
-163.55,2026-05-13 15:28:18.032085
-167.79,2026-05-13 15:28:18.043085
-157.01,2026-05-13 15:28:18.053085
-157.99,2026-05-13 15:28:18.064085
-140.34,2026-05-13 15:28:18.075085
-120.4,2026-05-13 15:28:18.086085
-129.11,2026-05-13 15:28:18.096085
-120.62,2026-05-13 15:28:18.107085
-126.94,2026-05-13 15:28:18.118085
-135.54,2026-05-13 15:28:18.129085
-132.6,2026-05-13 15:28:18.135815
-115.6,2026-05-13 15:28:18.144815
-124.32,2026-05-13 15:28:18.155815
-138.05,2026-05-13 15:28:18.166815
-140.99,2026-05-13 15:28:18.176815
-146.87,2026-05-13 15:28:18.187815
-132.17,2026-05-13 15:28:18.198815
-120.72,2026-05-13 15:28:18.209815
-111.46,2026-05-13 15:28:18.219815
-111.79,2026-05-13 15:28:18.230815
-107.0,2026-05-13 15:28:18.241815
-124.1,2026-05-13 15:28:18.252815
-116.37,2026-05-13 15:28:18.262815
-121.49,2026-05-13 15:28:18.273815
-122.9,2026-05-13 15:28:18.284815
-122.14,2026-05-13 15:28:18.295815
-119.74,2026-05-13 15:28:18.305815
-128.13,2026-05-13 15:28:18.316815
-123.45,2026-05-13 15:28:18.327815
-131.18,2026-05-13 15:28:18.338815
-127.26,2026-05-13 15:28:18.343768
-132.38,2026-05-13 15:28:18.354768
-134.56,2026-05-13 15:28:18.365768
-126.17,2026-05-13 15:28:18.376768
-132.93,2026-05-13 15:28:18.387768
-129.55,2026-05-13 15:28:18.397768
-131.95,2026-05-13 15:28:18.408768
-135.22,2026-05-13 15:28:18.419768
-142.41,2026-05-13 15:28:18.430768
-138.16,2026-05-13 15:28:18.440768
-140.45,2026-05-13 15:28:18.451768
-127.15,2026-05-13 15:28:18.462768
-120.29,2026-05-13 15:28:18.473768
-132.82,2026-05-13 15:28:18.483768
-122.69,2026-05-13 15:28:18.494768
-121.27,2026-05-13 15:28:18.505768
-134.34,2026-05-13 15:28:18.516768
-129.66,2026-05-13 15:28:18.526768
-127.7,2026-05-13 15:28:18.537768
-117.24,2026-05-13 15:28:18.548768
-113.21,2026-05-13 15:28:18.566153
-118.76,2026-05-13 15:28:18.576153
-139.47,2026-05-13 15:28:18.587153
-134.67,2026-05-13 15:28:18.598153
-113.1,2026-05-13 15:28:18.609153
-125.08,2026-05-13 15:28:18.619153
-127.48,2026-05-13 15:28:18.630153
